105,62,115,60,130,58,149,55,161,54,179,56,187,57,185,68,177,67,160,65,151,66,133,69,116,71,106,73
49,72,62,76,78,81,94,80,113,78,132,74,147,69,150,80,136,85,115,90,95,92,77,92,58,87,45,83
70,126,155,126,155,126,155,126,157,126,157,142,157,160,157,165,84,165,70,165,70,165,70,165,70,158,70,145
32,168,153,169,173,169,189,169,196,169,196,198,196,198,196,207,139,207,125,207,79,206,32,206,32,192,32,173
47,220,53,220,78,220,156,221,179,221,179,231,179,231,179,236,76,235,58,235,54,235,47,235,47,222,47,221
35,246,127,248,184,249,184,249,194,249,193,264,193,264,193,264,171,264,111,263,107,263,35,262,35,260,35,253
43,268,60,269,148,271,182,272,186,272,185,284,185,284,185,284,170,284,60,281,55,280,43,280,43,271,43,270
59,282,145,284,145,284,146,284,171,284,171,284,171,293,171,294,69,292,62,292,61,292,59,292,59,283,59,282
40,290,122,293,174,295,183,295,190,295,189,305,189,305,189,305,41,300,40,300,40,300,40,300,40,296,40,294
47,301,51,302,169,305,182,305,183,305,183,313,183,313,183,315,101,313,76,312,48,311,45,311,45,311,45,311
