43,11,385,24,495,28,499,28,501,29,499,66,499,66,500,66,224,55,147,52,128,51,41,47,41,29,41,29
1,103,44,90,159,72,228,67,320,71,407,82,496,99,484,157,395,141,314,129,228,126,166,131,54,148,1,161
139,142,359,142,360,142,368,141,371,141,371,147,371,147,371,167,337,167,190,167,150,167,138,167,138,146,138,142
164,175,279,174,286,174,331,173,349,173,349,173,349,173,350,194,184,195,166,195,164,195,164,195,164,182,164,181
241,222,260,222,290,221,324,220,358,220,383,220,415,220,413,241,381,241,357,241,325,241,289,242,260,243,241,243
132,222,145,222,159,223,177,222,186,222,207,225,220,226,216,250,204,248,186,246,179,246,158,247,143,246,131,246
1,223,12,223,27,224,45,223,57,224,80,227,94,230,88,255,75,252,56,249,47,249,26,250,9,249,1,249
267,247,299,248,327,253,368,247,406,249,450,248,482,249,482,268,449,267,406,267,369,266,328,271,298,267,265,266
159,252,169,251,189,251,209,252,218,254,237,255,251,255,251,276,236,274,218,275,206,273,189,272,169,272,158,272
20,252,42,251,63,253,88,252,110,255,120,255,142,257,144,281,122,279,107,279,87,276,64,278,43,276,20,276
179,286,263,283,314,282,326,281,342,281,343,281,343,281,344,317,276,320,248,321,190,323,181,323,179,286,179,286
