275,75,297,69,321,63,355,62,381,64,403,69,428,78,422,99,397,91,377,86,355,84,325,85,303,91,282,97
334,86,366,86,366,86,366,86,369,86,369,89,369,94,369,104,360,104,358,104,341,104,335,104,335,92,335,89
69,122,89,113,123,102,150,98,192,102,212,108,244,118,235,137,204,126,188,122,150,119,127,122,97,132,78,141
288,116,370,114,376,114,395,114,414,114,414,114,415,150,416,187,391,187,332,188,327,188,290,189,288,115,288,115
131,132,133,132,188,132,198,132,201,132,201,172,200,175,200,176,130,176,130,176,130,176,130,175,130,149,130,143
73,170,94,173,126,178,150,178,184,176,216,173,236,169,238,183,218,186,185,190,150,191,126,191,92,186,72,183
282,202,365,202,395,202,420,202,424,202,424,204,424,212,424,222,365,222,303,222,297,222,283,222,283,206,283,205
88,203,152,204,190,204,223,205,224,205,224,209,224,214,224,227,92,226,91,226,89,226,89,226,89,207,89,205
87,227,108,227,127,227,156,225,182,226,200,226,220,227,219,239,200,238,182,238,157,237,127,239,107,238,88,239
278,232,345,232,345,232,421,232,424,232,424,250,424,251,424,256,407,256,338,256,283,256,279,256,279,235,279,234
279,255,417,255,420,255,420,255,423,255,423,263,423,265,423,269,297,269,291,269,289,269,280,269,280,266,280,256
