109,88,134,88,156,92,183,93,194,100,228,96,252,98,249,148,224,145,195,148,165,139,155,141,129,137,104,137
118,149,187,152,240,154,243,154,247,155,244,190,244,207,244,207,156,202,120,200,117,200,115,199,115,199,116,165
127,206,137,206,150,206,171,206,239,206,239,217,239,219,239,260,130,259,129,259,127,259,127,259,127,205,126,205
112,260,117,261,154,261,236,261,256,260,256,272,256,278,256,297,119,297,115,297,112,297,111,297,111,295,111,287
79,323,108,332,154,343,187,345,217,341,251,332,287,319,297,348,261,363,224,372,188,376,149,374,99,362,68,353
148,399,155,399,158,399,170,398,208,397,208,397,208,397,209,412,192,413,157,414,148,414,148,414,148,410,148,409
137,411,178,411,228,411,230,411,231,411,231,412,231,416,231,426,147,425,141,425,140,425,136,425,136,419,136,416
136,426,190,425,206,424,206,424,246,424,246,424,246,424,247,440,221,441,184,441,150,441,136,441,135,427,135,425
160,447,205,445,211,445,212,445,213,445,213,451,213,451,213,454,188,455,165,456,162,456,160,456,160,450,160,448
163,460,170,460,171,460,197,460,209,460,209,469,209,473,209,476,208,476,186,476,167,475,163,475,163,459,163,459
161,477,187,477,204,477,208,477,213,477,213,481,213,483,213,485,203,485,169,484,167,484,161,484,161,481,161,478
154,486,154,486,165,485,165,485,218,484,218,484,218,484,219,493,160,494,159,494,155,494,155,494,154,485,154,485
