154,46,164,45,283,31,316,27,316,27,316,27,316,27,317,43,209,56,200,56,193,57,155,62,154,46,154,46
158,95,183,86,214,78,244,71,276,65,305,63,331,62,336,113,310,114,282,116,253,121,226,127,196,136,171,144
198,135,212,132,230,127,246,124,264,120,287,116,301,113,308,140,292,143,270,147,252,152,235,155,217,159,204,162
228,157,236,154,246,152,252,150,260,148,265,147,274,145,281,159,273,161,263,163,254,166,249,168,238,170,230,173
188,190,203,187,227,180,258,172,272,169,299,160,317,154,320,170,302,176,276,184,262,188,231,196,206,202,192,206
179,219,197,214,227,213,251,199,284,192,303,183,331,172,336,198,309,210,293,217,259,225,236,238,199,241,182,246
306,224,331,220,331,220,334,219,337,219,338,226,339,234,342,256,315,260,314,260,313,260,311,260,306,231,305,223
263,244,286,238,290,236,290,236,291,236,292,240,293,243,294,247,269,254,268,255,267,255,266,255,264,248,263,244
189,271,194,269,212,263,219,260,232,255,249,251,256,248,259,258,252,261,235,266,223,271,215,273,197,279,193,281
201,280,205,278,215,274,221,271,227,270,236,267,243,265,245,274,239,275,231,278,224,280,217,282,207,286,203,289
192,293,239,275,244,273,244,273,245,273,249,283,249,283,250,286,222,296,200,304,199,305,197,306,195,301,193,295
