184,102,290,120,318,126,368,134,371,135,367,157,360,195,360,195,353,194,218,170,201,167,173,162,182,107,182,107
192,171,227,175,337,187,347,188,380,192,377,217,376,225,374,242,240,227,224,225,210,224,187,221,187,221,191,181
392,190,453,201,502,210,502,210,506,210,502,230,500,239,500,239,493,238,424,225,387,218,387,218,387,218,390,201
408,238,419,239,435,240,450,242,465,244,485,244,495,245,495,256,484,256,464,255,449,253,433,251,418,250,407,249
108,238,118,246,121,248,121,248,122,249,106,269,100,276,86,293,74,283,73,282,72,281,72,281,80,272,105,242
231,241,242,241,263,243,281,244,295,245,312,246,329,248,327,263,310,261,294,260,280,259,262,258,241,256,230,256
312,288,319,289,328,289,337,290,345,291,352,290,360,289,362,298,353,299,344,300,337,299,327,298,318,298,312,297
146,296,155,296,161,296,171,296,178,296,187,296,197,296,196,308,187,308,178,308,172,308,161,308,157,308,147,308
258,308,282,299,289,296,291,295,294,294,299,306,300,309,301,311,275,321,265,325,264,325,264,325,262,319,260,314
312,303,319,302,327,302,336,302,345,302,352,303,361,304,362,316,353,315,344,315,336,314,328,315,318,315,312,315
147,309,175,309,177,309,190,309,196,309,196,322,196,322,196,323,148,323,147,323,147,323,147,323,147,317,147,314
212,319,212,319,216,318,230,317,252,315,252,315,251,314,252,332,247,333,234,334,227,334,212,335,211,318,211,318
235,327,279,316,294,312,299,310,300,310,300,310,300,310,303,323,292,326,256,336,252,337,238,341,237,336,235,327
315,319,324,318,332,317,338,317,346,316,354,315,363,315,364,328,355,328,346,329,338,329,332,329,322,329,313,330
243,337,264,332,295,325,300,324,303,324,304,328,304,328,306,336,298,337,268,344,248,349,245,349,244,345,243,341
147,331,154,330,159,330,170,329,175,328,186,327,191,327,190,336,185,336,176,337,171,338,160,339,153,339,146,340
