93,59,102,57,132,49,213,28,246,19,249,30,252,41,254,48,221,57,172,70,166,72,101,89,94,63,93,59
205,95,213,93,228,91,250,85,265,84,275,82,293,81,294,91,277,93,267,95,252,96,231,101,215,104,207,106
211,108,261,100,261,100,261,100,262,100,263,105,263,105,264,110,248,113,236,115,213,118,213,118,212,113,211,108
47,107,72,119,92,126,116,126,138,120,167,108,184,98,191,118,173,128,148,139,121,147,89,146,71,140,46,128
75,108,80,108,81,108,90,108,95,108,95,110,95,114,95,120,91,120,75,120,75,120,75,120,75,109,75,108
211,117,226,115,230,115,244,113,273,110,273,110,273,110,274,121,266,122,222,127,217,128,213,128,211,117,211,117
211,128,218,128,232,127,249,124,261,123,280,121,289,119,289,129,280,130,262,132,251,134,233,136,219,137,212,138
19,131,35,128,39,128,39,128,47,126,47,126,47,126,48,135,43,136,38,137,33,138,21,140,20,136,19,131
210,141,223,139,232,137,248,137,259,134,278,134,286,133,286,144,278,145,260,146,250,148,233,148,224,151,212,152
6,143,25,141,33,139,34,139,35,139,35,139,35,139,36,146,34,146,18,149,9,150,7,150,6,143,6,143
5,149,27,147,28,147,28,147,29,147,29,147,29,147,30,155,10,157,8,157,7,157,6,157,5,149,5,149
209,153,218,152,232,151,246,148,253,148,268,149,278,150,278,162,268,161,254,161,248,160,233,163,218,163,209,165
140,156,142,156,145,156,156,156,166,156,166,156,166,156,166,161,143,161,142,161,141,161,140,161,140,159,140,157
1,157,6,157,7,157,14,157,20,157,20,163,20,163,20,165,18,165,6,165,1,165,1,165,1,160,1,159
133,164,170,161,177,160,178,160,179,160,179,166,179,167,179,168,146,171,144,171,141,172,134,172,133,164,133,164
1,165,11,165,13,165,13,165,15,165,15,168,15,168,15,173,4,173,1,173,1,173,1,173,1,169,1,167
58,167,60,167,77,167,77,167,78,167,78,172,78,176,78,177,64,177,58,177,58,177,58,177,58,168,58,167
1,175,1,175,10,174,12,174,25,172,25,172,25,172,26,180,19,181,2,182,1,182,1,182,1,178,1,177
