179,109,204,103,224,98,249,95,283,91,297,89,323,86,324,103,299,105,284,108,252,111,226,114,208,119,182,125
131,150,175,139,201,133,263,124,291,123,344,122,376,123,374,157,343,155,292,157,267,157,208,166,184,171,140,182
209,176,229,173,272,170,281,168,289,168,289,168,289,168,290,181,286,182,274,183,266,184,210,189,208,175,208,175
262,224,300,222,325,220,326,220,329,220,328,220,328,220,330,228,311,229,274,231,268,231,263,231,262,224,262,224
297,237,365,233,366,233,366,233,367,233,367,236,367,238,367,242,358,243,335,245,319,246,297,247,297,237,297,237
225,240,252,238,265,237,267,237,277,236,277,236,277,236,278,248,230,251,228,251,227,251,226,251,225,240,225,240
155,244,168,243,173,243,196,242,201,242,201,242,201,242,202,253,191,253,172,254,164,254,155,254,154,243,154,243
296,252,309,251,319,251,328,250,343,250,353,249,364,249,365,260,354,260,343,261,329,261,318,262,310,262,297,263
224,255,232,255,242,255,247,254,256,254,265,253,271,253,272,263,266,264,255,264,248,264,243,265,232,265,224,266
149,260,203,257,203,257,204,257,205,257,205,257,205,257,206,265,166,268,151,269,150,269,150,269,149,260,149,260
