82,63,112,61,192,52,271,53,366,53,450,56,480,58,479,75,449,73,365,70,271,70,192,69,116,78,86,80
72,97,80,95,90,89,107,85,120,77,131,73,142,67,148,83,137,89,126,93,114,100,97,105,86,110,78,113
478,68,489,73,501,77,518,87,527,91,537,96,548,101,544,117,533,112,520,106,510,101,495,93,487,89,476,85
75,121,121,105,222,78,304,72,355,74,468,105,514,120,502,148,456,134,351,104,304,102,226,108,132,133,86,150
471,85,477,87,489,93,502,97,514,105,520,107,529,111,527,124,518,120,507,116,496,109,484,105,475,100,468,98
216,120,371,120,392,120,392,120,395,120,395,144,395,152,395,164,262,164,230,164,222,164,216,164,216,143,216,133
251,163,327,165,340,165,345,165,359,165,359,169,359,187,359,188,358,188,312,187,287,187,251,186,251,172,251,166
215,188,351,188,371,188,371,188,399,188,399,231,399,236,399,239,258,239,243,239,227,239,215,239,215,221,215,218
213,249,251,252,272,253,319,255,344,255,370,254,402,252,405,276,372,278,345,279,317,280,272,277,247,276,210,273
118,250,252,251,481,252,513,252,522,252,521,310,521,310,521,310,291,310,187,309,145,309,117,309,117,309,117,309
