236,46,240,46,247,46,258,46,264,48,271,50,279,54,275,62,266,58,260,56,256,55,248,55,242,55,237,56
147,133,159,133,170,133,181,133,196,133,207,133,219,133,218,145,206,145,196,145,180,145,170,145,160,145,148,145
238,135,250,135,272,134,297,136,317,137,335,137,354,139,354,149,335,148,316,148,297,146,270,146,249,146,237,146
162,149,180,150,217,149,250,152,278,151,323,152,339,152,339,162,321,162,277,160,249,161,216,158,179,159,163,158
165,164,185,163,217,163,249,163,286,166,311,165,331,165,329,176,310,176,285,177,247,174,216,174,184,174,165,175
160,177,180,177,225,179,245,177,279,180,310,178,329,178,329,190,309,189,279,191,244,189,224,190,179,188,160,189
173,190,193,191,219,192,259,192,276,193,319,193,338,192,337,204,319,205,276,205,259,205,219,204,192,203,172,202
193,208,208,208,224,207,247,207,269,207,289,207,308,207,308,217,288,217,269,217,248,217,224,217,207,217,192,217
185,220,201,221,221,220,244,222,269,222,294,221,310,221,310,230,294,231,269,231,243,232,220,230,200,230,184,228
136,255,198,242,198,242,218,238,238,234,238,234,240,243,244,262,213,268,171,277,149,281,142,283,141,278,140,274
222,273,265,273,265,273,277,273,290,273,290,286,290,297,290,299,255,299,253,299,229,299,222,299,222,296,222,276
