134,53,140,50,152,46,167,43,179,45,190,48,202,53,196,65,184,59,176,58,168,56,154,59,145,62,138,66
87,140,101,113,129,79,150,67,186,67,223,98,242,116,216,138,197,119,174,99,157,99,151,103,129,131,114,158
274,74,346,70,346,69,409,65,423,65,426,115,426,115,427,131,379,134,346,136,341,137,278,140,275,90,274,73
129,127,136,118,148,109,161,103,174,104,189,110,203,118,194,130,180,122,170,119,162,118,155,122,146,129,139,139
159,123,166,123,169,123,169,123,174,123,174,125,174,132,174,133,161,133,160,133,159,133,159,133,159,131,159,130
65,156,247,133,247,133,247,133,249,133,253,163,253,163,256,186,95,206,88,206,71,208,71,208,69,191,68,182
312,157,326,156,333,155,349,156,362,155,370,153,382,150,390,176,377,179,364,181,349,183,340,181,323,183,310,182
107,197,128,220,145,242,167,240,175,235,195,202,209,171,239,188,225,219,200,259,178,272,134,274,102,243,81,220
241,219,298,208,310,206,333,202,422,186,428,218,428,218,429,223,255,253,248,255,248,255,248,255,247,249,244,234
131,207,170,200,186,197,193,196,195,195,195,195,195,201,198,217,143,228,141,228,140,228,134,229,130,206,130,206
