52,90,84,90,88,90,94,90,111,90,111,91,111,103,111,110,92,110,81,110,62,110,53,110,52,105,52,96
191,94,201,95,217,97,221,97,233,97,244,98,257,98,253,115,241,115,232,114,222,114,214,113,200,112,193,111
95,122,188,124,202,124,206,124,214,125,213,145,213,145,213,145,185,144,98,142,94,142,94,142,94,142,94,142
56,146,191,149,194,149,247,150,249,151,249,158,249,160,249,164,246,163,59,160,58,160,56,160,56,151,56,149
84,160,104,160,121,161,146,161,182,161,207,163,225,164,224,175,207,174,182,173,146,172,121,172,104,171,84,171
71,173,87,172,122,172,154,174,186,173,215,175,230,175,230,187,215,186,186,184,154,185,122,183,86,184,69,183
130,191,146,191,165,191,165,191,166,191,166,192,166,194,166,197,156,197,144,197,130,197,130,197,130,193,130,191
96,199,146,199,187,199,187,199,209,199,208,201,209,204,208,207,168,207,120,207,102,207,96,207,96,201,96,200
117,209,125,209,190,209,190,209,191,209,191,210,191,213,190,215,151,216,142,216,126,215,116,215,116,210,116,208
64,215,233,215,238,215,238,215,239,215,239,219,239,221,239,225,229,225,156,225,94,225,64,225,64,217,64,215
129,226,153,225,170,225,170,225,176,225,176,226,177,232,177,236,149,236,134,236,129,236,129,236,128,230,128,228
