180,77,198,77,221,79,242,78,268,80,287,80,307,81,307,92,287,92,267,92,242,90,221,91,197,89,180,88
183,97,299,100,300,100,310,100,311,100,311,112,311,122,311,127,271,127,251,126,244,126,182,125,182,125,182,125
220,149,226,146,232,144,233,143,242,139,248,149,255,144,254,132,249,137,246,152,243,154,235,157,229,158,223,161
125,156,143,161,176,162,200,164,225,167,250,152,272,145,278,157,256,164,230,179,197,177,175,176,143,174,125,170
228,183,236,180,242,177,250,173,255,167,269,178,275,171,271,154,265,161,262,181,256,187,247,192,243,193,235,196
284,167,298,166,310,166,328,166,340,167,356,169,367,170,366,182,355,180,337,178,328,178,309,178,299,178,285,179
209,203,226,208,236,211,243,211,256,211,267,208,284,202,291,215,274,221,259,226,244,226,232,225,219,220,201,215
188,202,207,215,226,226,252,229,269,225,291,209,302,199,315,215,304,225,276,245,251,250,217,245,194,232,175,218
1,231,31,231,32,231,33,231,38,231,38,252,38,252,38,253,29,253,7,253,5,253,1,253,1,240,1,232
1,252,29,252,31,252,33,252,34,252,34,260,34,263,34,265,1,265,1,265,1,265,1,265,1,255,1,253
167,258,187,258,213,259,241,259,269,259,295,259,315,259,315,270,295,270,268,270,241,270,213,270,186,269,167,269
1,265,18,265,25,265,27,265,34,265,34,272,34,281,34,293,11,293,4,293,1,293,1,293,1,279,1,271
