155,5,174,5,206,5,225,5,235,5,236,14,236,14,236,18,169,18,164,18,162,18,156,18,156,11,156,8
1,8,6,8,21,6,28,6,39,7,53,7,63,7,63,18,53,17,40,17,29,17,22,17,8,18,1,19
1,21,13,21,20,21,22,21,24,21,24,29,24,29,24,34,10,34,5,34,3,34,1,34,1,32,1,28
1,36,11,36,38,36,55,36,59,36,59,42,59,43,59,49,5,49,1,49,1,49,1,49,1,40,1,39
72,45,83,41,101,37,121,34,141,38,157,45,167,51,160,71,150,64,135,57,121,55,103,57,89,61,79,65
194,36,209,36,238,36,239,36,240,36,240,38,240,43,240,50,223,50,198,50,195,50,195,50,195,41,195,39
34,61,67,61,122,61,152,61,201,61,201,93,201,107,201,165,71,165,50,165,48,165,35,165,35,105,35,78
1,68,14,68,16,68,16,68,17,68,17,69,17,71,17,80,12,80,3,79,1,79,1,79,1,76,1,72
68,97,150,97,164,97,165,97,168,97,168,112,168,118,168,128,166,128,119,128,82,128,69,128,69,111,69,102
1,155,1,155,3,155,3,155,4,155,4,161,4,164,4,167,1,167,1,167,1,167,1,167,1,155,1,155
103,163,108,164,113,165,122,164,127,164,134,163,138,163,138,172,133,172,127,173,121,173,115,174,106,173,102,172
77,171,89,176,103,180,116,181,136,179,148,173,157,169,162,184,152,189,140,195,117,198,101,196,83,191,71,186
1,174,19,174,20,174,21,174,35,174,35,174,35,185,35,189,31,189,18,189,10,189,1,189,1,188,1,177
1,201,4,200,16,200,27,200,38,200,50,200,60,200,59,210,49,210,37,210,27,210,15,210,5,211,1,211
6,213,11,213,26,213,41,213,44,213,44,213,45,224,45,226,25,226,8,226,7,226,7,226,7,216,6,215
