109,113,134,86,176,53,236,30,286,28,361,60,392,76,364,127,332,110,271,84,244,87,203,104,166,133,141,161
209,107,292,98,307,97,308,97,311,97,311,96,312,106,315,135,224,144,219,145,218,145,213,145,211,126,210,116
146,180,344,149,352,148,355,148,356,148,359,174,360,181,361,188,293,198,291,198,158,218,150,219,148,203,147,188
304,189,317,189,320,190,322,189,322,189,322,211,322,215,322,216,305,216,304,216,304,216,304,216,304,203,304,199
236,198,248,198,264,198,266,198,275,198,274,223,274,223,274,232,249,232,236,232,235,232,235,232,235,212,235,210
206,208,207,208,209,208,220,208,223,208,223,218,224,231,223,237,216,237,212,237,210,237,205,237,206,223,206,219
294,228,302,227,310,226,321,222,326,222,336,219,344,218,345,233,338,232,330,235,324,235,312,240,303,241,296,243
177,260,190,255,203,252,223,246,235,242,258,236,268,235,272,249,261,252,237,258,226,260,205,266,192,270,179,274
294,252,314,246,363,233,366,232,368,232,376,261,376,261,379,273,353,280,335,284,320,288,306,292,295,255,294,251
190,277,214,272,244,266,258,263,260,263,264,283,268,303,269,308,212,319,203,321,199,322,199,322,191,282,190,277
