150,70,221,52,221,52,244,46,247,45,247,45,248,49,250,58,172,78,171,78,158,82,154,83,152,74,151,70
141,87,226,66,232,65,246,62,250,61,251,65,254,79,255,84,249,85,184,100,170,104,147,109,146,104,145,100
284,154,305,151,315,150,323,148,341,145,341,145,340,145,342,156,299,162,294,163,289,163,285,164,284,154,284,154
319,157,319,157,326,158,326,158,344,158,344,158,344,166,344,168,332,168,324,168,318,168,319,168,319,165,319,157
283,164,289,164,296,164,297,164,299,164,299,168,299,169,299,171,294,171,292,171,286,171,283,171,284,167,284,164
151,174,163,169,174,166,193,164,209,164,223,168,232,171,229,179,220,176,207,173,193,173,176,175,167,177,154,181
188,188,268,182,278,181,281,181,284,181,284,180,284,181,286,207,192,213,191,213,190,214,190,214,189,201,188,187
401,218,414,217,427,217,446,216,464,215,481,212,491,211,492,222,482,224,465,226,445,226,427,227,413,228,401,228
202,224,218,222,218,222,219,222,224,221,224,221,224,221,225,229,208,231,204,231,203,231,203,231,202,224,202,224
204,229,204,229,208,229,216,229,218,229,218,233,218,235,218,236,213,236,211,236,203,236,203,236,204,235,204,232
204,235,225,235,225,236,225,235,226,235,226,236,226,240,226,243,213,243,212,243,204,244,204,243,204,235,204,235
154,237,155,237,159,237,171,237,175,237,175,240,175,242,175,255,173,255,171,255,162,255,154,255,154,252,154,247
446,241,456,241,467,241,467,241,468,241,468,243,468,245,468,249,448,249,446,249,446,249,446,249,446,242,446,241
250,254,259,253,260,252,274,251,278,251,278,251,278,251,279,258,259,261,258,261,256,262,250,263,249,254,249,254
