175,78,188,77,214,77,230,82,245,89,265,105,272,111,261,124,253,119,234,103,223,98,211,94,186,94,174,95
116,79,120,79,128,80,140,82,141,82,130,166,120,260,116,294,115,294,110,293,100,292,92,292,94,275,97,249
159,113,173,116,196,122,218,128,237,133,255,141,272,147,263,172,246,166,229,160,209,153,188,147,164,141,151,138
176,168,185,173,201,181,210,184,223,187,236,188,246,188,246,207,235,207,221,206,205,202,193,198,175,189,167,184
79,298,98,302,108,304,109,304,111,305,109,314,109,314,109,314,90,310,83,308,79,307,77,307,78,307,78,302
79,308,102,313,104,314,106,314,108,315,107,319,106,323,106,323,90,319,86,318,82,318,78,317,79,312,78,312
77,318,107,324,108,324,108,324,109,325,107,334,108,334,108,334,107,334,101,332,92,330,75,326,77,322,77,322
151,325,175,327,198,329,198,329,200,330,200,335,199,337,199,339,159,335,150,334,151,334,151,334,151,334,151,334
81,329,84,329,90,331,98,332,99,333,97,341,97,341,97,341,95,340,86,338,85,338,79,337,79,337,81,333
200,332,206,332,206,332,206,332,215,332,215,336,215,337,214,338,203,338,202,338,201,338,201,338,201,337,201,332
77,337,99,343,102,343,104,344,107,345,105,353,105,353,105,353,82,347,75,345,75,345,76,345,77,341,77,341
124,338,141,338,144,338,144,338,145,338,145,344,145,344,145,345,128,345,125,345,125,345,125,345,125,338,125,338
21,384,56,370,62,368,81,360,108,349,114,364,116,368,121,381,74,400,50,410,38,414,35,416,24,389,22,384
99,386,162,380,238,373,278,369,310,367,312,391,312,391,314,416,220,424,149,430,104,435,102,435,98,386,99,386
40,443,63,442,116,438,170,433,223,428,275,420,296,417,299,430,276,434,224,441,171,447,116,452,63,455,40,456
