210,104,221,102,239,100,250,100,260,101,273,104,284,107,281,128,271,125,258,122,250,121,240,121,223,124,213,126
222,123,223,123,229,122,237,122,262,121,262,121,262,121,263,133,235,134,230,134,224,135,224,135,223,123,223,123
48,127,69,127,82,127,106,127,126,128,140,130,160,132,159,143,140,141,125,139,106,138,82,138,69,138,49,138
342,130,350,130,355,130,366,130,419,130,419,139,419,145,419,148,359,148,346,148,343,148,343,148,343,132,343,130
54,160,55,160,92,162,92,162,97,162,97,171,97,171,97,172,71,171,65,171,61,171,54,171,54,171,54,171
376,171,385,170,398,168,407,169,414,170,427,171,434,172,432,187,424,184,413,184,405,183,399,182,386,184,379,185
54,169,89,169,93,169,96,169,99,169,99,176,99,178,99,180,68,180,67,180,62,180,55,180,55,177,55,172
211,175,301,176,347,177,357,177,359,177,358,197,358,196,357,197,222,195,220,195,216,195,209,195,210,195,210,195
60,193,65,193,72,193,75,193,95,193,95,198,95,200,95,201,87,201,80,201,76,201,61,201,61,197,61,195
48,201,58,201,62,201,95,201,105,201,105,202,105,209,105,210,72,210,55,210,51,210,49,210,49,205,49,203
204,199,251,199,352,200,355,200,365,201,365,218,365,218,365,220,316,219,257,218,217,218,203,218,203,201,204,200
382,200,423,200,423,200,428,200,429,200,429,208,429,208,429,209,425,209,413,209,407,209,382,209,382,201,382,200
383,209,391,209,418,209,429,209,430,209,430,209,430,213,430,216,385,216,384,216,383,216,383,216,383,210,383,209
63,210,64,210,84,210,85,210,91,210,91,211,91,212,91,218,88,218,79,218,74,218,64,218,64,215,64,214
383,216,413,216,429,216,430,216,431,216,431,219,432,221,431,224,385,224,383,224,383,224,383,224,383,222,383,217
58,220,89,220,91,220,92,220,95,220,95,221,95,221,95,228,66,228,62,228,59,228,59,228,59,221,59,220
49,245,132,245,136,245,136,245,137,245,137,246,136,254,137,262,121,262,81,262,69,262,49,262,49,245,49,245
327,245,357,245,377,245,378,245,385,245,385,245,385,256,385,266,376,266,343,266,328,266,326,266,326,256,326,250
399,251,415,251,432,251,434,251,435,251,435,252,435,253,435,257,399,257,399,257,399,257,399,257,399,255,399,254
247,253,277,253,284,253,288,253,292,253,291,256,291,257,291,261,280,261,277,261,246,261,247,261,247,254,246,252
399,257,410,257,418,257,419,257,432,257,432,259,432,261,432,264,425,264,412,264,403,264,399,264,399,259,399,257
207,281,240,281,270,281,270,281,271,281,271,282,271,283,271,294,249,294,239,294,227,294,207,294,207,287,206,283
