185,35,207,35,270,33,271,33,272,33,272,33,272,33,273,77,255,78,227,78,187,79,186,79,185,35,185,35
22,43,55,37,69,35,74,34,83,32,84,37,88,59,89,64,54,71,50,72,45,73,28,76,26,65,24,54
14,73,270,67,270,67,270,67,272,67,272,67,272,67,273,99,263,99,231,100,149,102,15,105,14,73,14,73
150,148,168,143,189,137,214,137,247,139,264,144,282,150,275,185,257,180,240,175,211,173,194,172,178,176,158,182
22,143,111,146,128,146,134,147,138,147,137,195,137,195,137,195,111,194,44,191,36,191,20,190,20,190,20,190
170,171,219,172,222,172,240,172,251,173,250,200,250,200,250,200,226,199,200,198,198,198,170,198,170,198,170,198
28,193,41,194,69,192,83,194,101,196,121,199,138,202,139,221,122,218,98,215,79,213,69,211,43,212,29,211
31,216,125,218,125,218,126,219,134,219,133,255,133,255,133,255,31,253,30,253,29,253,29,253,29,253,29,253
44,255,54,256,67,257,83,258,95,258,113,261,123,262,118,280,109,279,99,276,79,276,66,276,53,275,43,274
167,271,189,271,252,271,262,271,263,271,263,282,263,290,263,292,252,292,249,292,217,292,167,292,167,286,167,283
