116,74,134,63,168,50,205,44,232,50,264,60,295,74,279,104,248,90,224,83,204,78,175,82,143,96,125,107
159,84,160,84,179,84,208,84,256,84,256,91,256,101,256,120,185,120,174,120,166,120,159,120,159,107,159,91
140,127,230,127,251,127,258,127,276,127,276,130,276,136,276,153,142,153,141,153,140,153,140,153,140,132,140,129
1,131,16,131,29,131,29,131,31,131,31,152,31,154,31,167,8,167,6,167,1,167,1,167,1,147,1,146
168,153,181,153,202,153,228,153,251,153,251,154,251,173,251,181,181,181,169,181,168,181,168,181,168,162,168,160
1,172,16,172,17,172,17,172,18,172,18,184,18,186,18,189,4,189,3,189,1,189,1,189,1,181,1,175
180,181,209,183,235,185,236,185,244,185,243,200,243,200,243,200,192,197,183,196,181,196,179,196,179,196,179,196
196,196,211,196,212,196,214,196,218,196,218,208,218,208,218,211,210,211,206,211,205,211,196,211,196,207,196,206
179,209,216,209,223,209,232,209,238,209,238,214,238,217,238,220,217,220,194,220,188,220,179,220,179,213,179,210
178,221,201,221,209,221,216,221,242,221,242,229,242,232,242,236,186,236,181,236,178,236,178,236,178,222,178,221
158,249,174,249,174,249,181,249,188,249,188,254,188,255,188,261,170,261,162,261,158,261,158,261,158,256,158,253
