32,44,39,36,48,26,59,22,69,20,84,22,95,24,93,31,82,29,69,28,60,29,52,32,44,41,38,48
131,43,280,50,283,50,286,50,289,50,288,73,288,73,288,73,175,68,166,68,131,66,130,66,130,66,130,66
108,56,114,56,115,56,115,56,117,57,116,68,114,90,114,90,108,89,104,88,104,88,103,88,103,88,105,72
129,68,138,69,201,72,261,74,287,75,285,104,286,104,286,104,245,103,166,99,163,99,127,98,127,98,127,98
57,101,63,102,75,102,82,101,90,98,98,90,105,84,113,92,106,98,95,108,85,111,76,112,62,112,56,111
30,129,145,133,215,136,269,138,289,138,288,183,288,183,288,183,202,180,93,176,60,174,27,173,27,173,27,173
39,186,259,189,262,189,275,189,282,189,281,235,281,235,281,235,74,233,55,232,38,232,38,232,38,232,38,232
1,251,12,251,12,251,12,251,13,251,13,258,13,261,13,262,10,262,4,262,1,261,1,261,1,253,1,251
47,257,144,260,159,260,172,260,175,260,174,281,174,302,174,302,87,299,58,299,53,298,46,298,46,298,46,298
196,259,213,259,214,259,234,259,247,259,247,265,247,279,247,283,196,283,196,283,196,283,196,283,196,281,196,273
212,282,219,282,233,282,249,282,261,282,260,287,260,297,261,305,246,305,218,305,212,305,212,305,212,288,212,287
