261,66,264,65,272,62,274,62,275,62,277,68,278,71,288,104,276,107,275,108,274,108,274,108,264,75,261,65
228,116,235,121,241,125,246,126,255,125,262,122,268,120,273,131,265,133,254,136,247,137,237,136,227,131,221,126
110,163,143,163,210,163,254,163,297,163,354,163,391,162,391,186,354,186,297,186,254,187,210,187,143,187,110,187
103,201,136,201,205,201,254,202,297,202,355,200,388,199,387,217,355,219,298,221,253,220,205,219,136,220,103,219
180,226,236,226,246,226,250,225,319,225,318,226,318,228,318,244,187,244,183,244,182,244,179,244,179,225,179,225
124,261,153,261,215,261,256,261,285,260,336,258,366,256,365,272,336,275,286,276,257,278,216,277,153,278,123,277
123,282,156,282,210,283,255,283,288,281,355,280,387,278,387,296,354,298,287,298,254,300,209,300,155,300,122,299
86,309,194,308,313,307,394,307,417,306,417,306,417,306,418,328,104,329,99,329,93,329,86,329,85,308,85,308
130,343,159,343,208,343,245,342,285,341,343,341,369,341,369,358,343,358,285,358,245,359,208,360,158,360,129,360
175,370,190,368,229,369,243,366,270,367,297,366,323,366,321,383,295,383,269,384,243,384,228,386,189,385,174,386
182,391,197,393,229,392,247,394,268,392,292,392,315,390,315,410,292,412,267,412,247,414,227,412,196,413,183,410
218,421,277,417,283,417,283,417,284,417,284,417,284,417,285,436,256,438,237,439,227,440,218,440,217,420,217,420
