62,10,187,10,208,10,244,10,263,10,263,27,263,27,263,28,118,28,101,28,92,28,63,28,63,10,63,10
282,12,296,12,301,12,304,12,312,12,312,172,312,189,312,246,301,246,284,246,283,246,283,246,282,46,283,17
8,17,8,17,13,17,15,17,16,17,16,43,16,44,16,45,11,45,10,46,9,46,8,46,8,30,8,17
16,16,23,16,31,16,34,16,37,16,37,21,37,36,37,61,18,61,17,61,15,61,15,62,15,35,15,27
38,116,52,112,242,59,254,56,269,52,280,91,280,91,285,108,137,150,79,166,67,170,54,174,38,116,38,116
104,156,121,148,152,135,175,125,208,113,231,105,257,98,261,114,235,122,213,128,181,139,158,150,126,163,108,172
16,161,20,161,21,161,25,161,27,161,28,177,27,181,27,192,19,192,17,192,16,192,16,192,16,175,16,166
8,173,15,173,15,173,15,173,16,173,16,176,16,185,16,187,14,187,13,187,10,187,8,187,8,179,8,178
7,188,15,188,15,188,15,188,16,188,16,194,16,212,16,232,14,232,11,232,9,232,7,232,7,200,7,190
90,196,113,196,124,196,127,196,135,196,135,208,135,208,135,216,98,216,92,216,91,216,90,216,90,211,90,196
181,200,200,200,220,200,221,200,224,200,224,205,224,209,224,213,212,213,206,214,204,213,180,214,180,201,180,200
171,217,175,217,181,217,193,217,224,217,224,222,224,223,224,225,191,224,174,225,171,225,171,224,171,222,171,217
96,218,135,218,137,218,140,218,145,218,145,221,145,220,144,224,121,224,101,224,98,224,95,224,95,217,95,217
6,235,12,235,13,235,13,235,14,235,14,236,14,243,14,247,13,247,9,247,8,247,6,247,6,244,6,240
52,237,62,235,70,233,83,233,98,232,110,233,120,235,119,246,109,244,97,243,83,244,69,245,62,246,51,247
206,235,212,234,223,234,235,234,250,235,259,235,269,236,269,246,259,245,250,245,234,244,223,245,211,245,205,245
