235,9,240,9,246,8,247,8,252,8,252,8,252,8,252,13,245,14,236,14,235,14,236,14,235,9,235,9
12,16,16,16,22,16,45,16,50,17,50,28,50,28,50,28,45,28,33,28,16,27,12,27,12,18,12,16
240,21,242,21,246,21,247,21,248,21,248,25,249,25,249,28,246,28,245,28,241,28,239,28,239,26,240,24
21,29,25,28,30,28,33,28,38,28,41,28,45,28,45,35,41,35,38,34,32,34,30,35,25,35,21,35
59,27,78,30,93,34,97,35,140,44,137,55,137,58,137,58,86,47,61,41,58,40,57,40,57,40,58,35
24,35,32,35,37,35,45,35,46,35,46,45,46,45,46,49,34,49,26,48,25,48,24,48,24,38,24,37
71,43,72,43,77,43,77,43,77,43,77,43,77,43,77,46,75,46,72,46,71,46,71,46,71,43,71,43
83,45,89,46,97,47,98,48,100,48,99,51,99,51,99,51,93,50,89,49,86,49,82,48,82,48,82,48
60,48,63,48,66,49,75,51,77,51,76,53,75,56,75,56,71,54,65,53,60,52,59,51,60,50,60,50
80,51,87,52,89,52,89,52,95,53,94,59,94,59,94,59,86,58,80,57,79,57,79,57,79,57,79,57
125,60,126,60,130,60,130,60,134,60,133,64,133,64,133,64,125,64,124,63,123,63,123,63,123,63,123,63
120,62,135,65,137,65,138,65,139,65,138,70,138,70,138,70,123,67,119,66,119,66,119,66,119,66,119,66
169,85,176,82,189,80,196,76,208,73,220,70,227,68,232,81,225,82,213,86,201,90,193,93,181,95,174,97
140,90,143,88,148,86,151,85,156,83,161,81,165,80,167,87,163,88,158,91,154,92,151,93,145,95,141,97
0,83,2,83,4,83,4,83,5,83,5,86,5,88,5,89,3,89,1,89,0,89,0,89,0,87,0,87
172,99,224,88,238,85,244,84,247,83,250,94,250,96,251,101,187,115,177,117,177,117,177,117,175,110,172,99
33,87,33,87,37,87,40,87,42,87,42,93,42,93,41,93,40,93,38,93,35,93,33,93,33,90,33,87
65,91,69,91,70,91,71,91,72,91,72,91,72,94,72,96,65,96,65,96,65,96,65,96,65,91,65,91
143,97,157,97,158,97,161,97,165,97,166,108,166,109,166,121,165,121,153,120,149,120,143,120,143,98,143,97
23,107,28,108,35,108,39,109,44,108,49,109,53,109,53,115,49,115,44,114,38,115,35,114,27,114,23,113
25,115,29,115,46,115,49,115,53,115,53,119,53,119,53,121,32,121,28,121,27,121,25,121,25,119,25,115
25,120,29,121,35,121,38,121,43,121,48,121,52,121,51,128,47,128,43,128,37,128,35,127,28,127,25,127
153,134,163,133,179,131,196,129,212,127,224,125,234,124,234,129,224,131,212,132,196,134,180,136,163,138,153,139
150,141,161,140,167,139,196,136,252,130,252,130,252,130,252,136,153,147,150,147,150,147,150,147,149,141,149,141
153,146,155,146,186,143,227,140,254,137,254,137,254,137,254,143,195,149,184,149,169,151,154,152,153,146,153,146
9,163,29,163,58,162,91,162,131,163,162,163,182,163,181,173,162,173,130,173,91,173,58,173,28,173,9,173
