120,28,122,28,130,28,131,28,132,28,132,29,132,31,132,32,122,32,121,32,120,32,120,32,120,29,120,29
105,48,113,49,120,50,127,48,135,43,139,37,141,32,147,36,145,41,140,49,130,55,120,58,112,57,104,55
52,36,53,36,57,36,58,36,64,36,64,39,64,39,64,40,53,40,52,40,52,40,52,40,52,39,52,36
0,49,2,50,6,50,6,50,18,51,17,58,17,58,17,58,0,56,0,56,0,56,0,56,0,49,0,49
188,86,195,85,204,83,206,83,213,82,213,82,214,84,214,86,189,90,189,90,189,90,189,90,188,86,188,86
77,102,93,98,93,98,94,97,95,97,96,101,96,101,96,102,93,103,82,106,79,107,79,107,78,104,77,102
50,112,54,113,55,113,58,114,61,114,63,114,66,115,65,121,62,121,60,121,57,120,55,120,51,119,48,118
174,113,184,113,186,113,186,113,187,113,187,115,187,119,187,121,186,121,180,121,179,121,174,121,174,117,174,115
230,126,241,126,241,126,241,126,242,126,242,126,242,127,242,130,234,130,231,130,230,130,230,130,230,127,230,126
110,127,116,127,123,127,125,127,126,127,126,130,126,130,126,131,118,131,117,131,114,131,110,131,110,130,110,129
108,137,116,136,123,135,123,135,125,134,125,134,125,139,125,143,124,143,116,144,114,145,109,146,108,137,108,137
