70,45,128,47,133,47,135,47,141,48,140,62,140,77,139,77,90,75,89,75,81,75,69,75,70,60,70,60
65,77,94,77,135,77,138,77,144,77,144,89,144,95,144,106,136,106,89,106,77,106,65,106,65,96,65,80
69,109,80,109,136,109,138,109,140,109,140,113,140,125,140,141,128,141,113,141,79,141,69,141,69,137,69,125
60,142,64,142,72,141,124,141,154,141,154,147,154,155,154,165,148,165,67,165,63,166,60,166,59,142,59,142
38,178,54,184,82,193,105,194,124,192,149,186,171,177,176,201,155,209,130,215,106,218,78,216,46,206,29,200
79,230,79,230,90,230,110,229,125,229,125,229,124,229,125,237,87,237,84,237,84,237,79,238,79,231,79,230
83,237,84,237,89,237,116,237,128,237,128,242,128,245,128,245,118,245,115,245,87,245,83,245,83,243,83,240
76,245,89,244,99,244,115,243,138,243,138,247,138,248,137,251,85,253,82,253,77,253,76,253,76,245,76,245
78,253,99,252,103,252,112,252,132,251,132,251,131,251,132,260,116,260,97,260,83,260,79,260,78,253,78,253
80,260,117,259,125,259,131,259,132,259,132,259,132,259,133,267,91,268,88,268,82,268,81,268,80,260,80,260
