24,42,39,42,40,42,43,42,51,42,51,43,51,49,51,52,42,52,37,52,29,52,24,52,24,50,24,45
88,44,93,45,101,46,102,46,108,46,113,46,119,46,118,54,112,54,108,54,103,54,99,53,93,53,89,52
44,58,87,59,94,59,95,59,99,59,99,69,99,69,99,69,86,68,45,67,43,67,43,67,43,67,43,67
26,69,88,70,90,70,115,71,115,71,115,75,115,76,115,78,114,77,27,76,27,76,26,76,26,71,26,70
39,76,48,76,56,76,67,76,84,76,96,77,104,78,104,83,96,82,84,82,67,81,56,81,48,81,39,81
33,81,40,81,56,81,71,82,86,82,100,83,107,83,107,89,100,88,86,87,71,88,56,87,40,87,32,87
60,90,67,90,76,90,76,90,77,90,77,91,77,92,77,93,72,93,67,93,60,93,60,93,60,91,60,90
44,94,67,94,87,94,87,94,96,94,96,95,96,97,96,98,78,98,55,98,47,98,44,98,44,95,44,95
54,99,57,99,88,99,88,99,88,99,88,100,88,101,88,102,69,102,65,102,58,102,54,102,54,100,54,99
29,102,108,102,110,102,110,102,111,102,111,104,111,105,111,107,106,107,72,107,43,107,29,107,29,103,29,102
59,107,70,107,78,107,78,107,81,107,81,107,81,110,82,111,69,111,62,111,60,112,60,112,59,109,59,108
