130,52,140,52,150,52,151,52,154,52,154,52,154,56,154,57,143,57,140,57,135,57,130,57,130,56,130,55
57,74,84,66,116,61,136,58,167,62,202,67,223,73,216,102,195,96,162,91,136,87,120,90,92,94,65,103
48,103,210,104,229,104,231,104,232,104,232,129,232,131,232,137,130,137,109,137,91,137,47,136,47,136,47,136
37,142,146,143,151,143,154,143,156,143,156,148,156,148,156,149,104,148,50,148,49,148,37,148,37,144,37,143
163,141,171,142,187,145,207,147,219,146,232,145,244,142,244,152,232,154,220,155,207,157,186,153,171,152,162,150
45,149,66,149,69,149,69,149,75,149,75,151,75,151,75,152,64,152,53,152,49,152,45,152,45,150,45,149
86,149,93,149,97,149,97,149,103,149,103,149,103,151,103,152,93,152,87,152,86,152,86,152,86,151,86,149
115,150,151,150,152,150,152,150,156,150,156,151,156,152,156,154,142,154,116,154,115,154,115,154,115,152,115,150
171,157,214,154,215,153,222,153,224,153,224,159,224,159,225,166,204,168,196,168,180,170,172,170,171,157,171,157
195,163,200,163,215,163,239,163,245,163,245,169,245,176,245,181,226,181,199,181,198,181,195,181,195,177,195,170
113,168,153,168,153,168,153,168,154,168,154,168,154,171,154,173,114,172,113,172,113,172,113,172,113,170,113,169
85,174,87,174,88,174,90,174,117,174,117,175,117,175,117,177,90,177,85,177,85,177,85,177,85,175,85,175
