80,31,84,29,91,26,100,25,107,26,114,28,121,31,117,38,110,34,105,33,100,32,92,34,87,36,82,38
51,81,60,65,76,45,89,38,111,38,133,56,144,67,129,80,117,69,104,58,94,58,90,60,77,76,68,92
165,43,207,40,207,40,245,38,254,38,256,67,256,67,256,77,227,78,207,79,204,79,167,82,165,52,164,42
77,74,81,69,88,63,96,60,104,60,113,64,121,69,116,76,108,71,102,69,97,69,93,71,87,75,83,81
95,72,99,72,101,72,101,72,104,72,104,73,104,77,104,77,96,77,96,77,95,77,95,77,95,76,95,76
39,91,148,77,148,77,149,77,149,77,152,95,152,95,153,108,57,120,52,120,42,121,42,121,41,111,40,106
187,91,195,91,199,90,209,91,216,90,221,89,229,87,233,102,225,104,218,106,209,107,204,105,194,106,186,106
64,115,76,128,87,141,100,140,105,137,117,117,126,99,143,109,135,127,120,151,106,159,80,160,61,142,48,128
145,128,179,121,186,120,200,118,253,108,257,127,257,127,258,130,153,148,149,148,149,148,149,148,148,145,146,137
78,121,102,117,111,115,115,114,117,114,117,114,117,117,118,127,85,133,84,133,84,133,80,134,78,120,78,120
