22,8,37,8,37,8,38,8,38,8,38,10,38,12,38,12,22,12,22,12,22,12,22,12,21,9,21,8
17,13,41,13,43,13,45,13,45,13,45,13,45,15,45,19,36,19,28,19,20,18,17,18,17,16,17,13
46,15,49,15,51,15,54,15,57,15,59,15,61,16,61,21,58,20,56,20,53,20,51,20,49,20,46,20
23,19,37,19,39,19,39,19,39,19,39,22,39,22,39,25,27,25,25,25,23,25,23,25,23,22,23,19
30,46,31,46,32,46,32,46,34,46,34,67,34,67,34,68,33,68,32,68,30,68,30,68,30,51,30,50
47,54,54,53,59,54,59,54,60,54,60,54,60,55,60,56,56,56,54,56,52,56,46,56,46,54,46,54
46,56,49,55,49,55,49,55,50,55,50,56,50,57,50,57,46,57,46,57,46,58,46,58,46,57,46,56
50,55,55,55,56,55,57,55,59,55,59,56,59,56,59,57,52,57,52,57,51,57,50,57,50,57,50,55
44,58,54,57,56,57,57,57,58,57,58,58,58,59,58,59,53,60,51,60,45,60,43,60,43,59,43,58
49,81,49,80,51,77,53,75,55,74,59,73,60,73,61,75,60,76,56,76,55,78,53,80,52,81,51,83
