203,15,234,15,235,15,235,15,236,15,236,16,236,23,236,24,217,24,203,24,203,24,203,24,203,22,203,20
48,16,70,16,70,16,70,16,78,16,78,19,78,23,78,24,64,24,63,24,49,24,48,24,48,21,48,16
81,40,93,35,118,28,137,27,164,29,180,32,201,38,198,51,176,46,162,43,137,41,120,43,96,49,83,54
4,36,10,36,10,36,10,36,11,36,11,72,11,76,11,81,5,81,4,81,4,81,4,81,4,47,4,40
18,35,23,35,24,35,24,35,25,35,25,55,25,80,25,82,20,82,19,82,18,82,18,82,18,58,18,40
260,35,265,36,265,36,265,36,266,36,265,110,264,147,264,147,262,147,260,147,259,147,259,147,259,147,259,91
267,36,269,36,269,36,271,36,272,36,272,38,272,65,272,147,267,147,267,147,267,147,267,147,267,111,267,109
273,36,276,36,277,36,277,36,280,36,280,76,280,102,280,147,276,147,273,147,273,147,273,147,273,102,273,70
4,88,5,88,5,88,6,88,9,88,9,88,9,88,10,204,8,204,6,204,5,204,5,204,5,146,4,88
16,89,18,89,18,89,19,89,20,89,20,95,20,135,20,175,16,175,16,175,16,175,16,175,16,117,16,115
10,90,12,90,14,90,14,90,15,90,15,179,15,183,15,191,14,191,11,191,10,191,10,191,10,136,10,105
22,121,23,121,26,121,26,121,26,121,26,123,26,126,26,145,25,145,24,145,22,145,22,145,22,140,22,138
69,119,136,119,165,119,193,119,214,119,214,141,214,142,214,147,84,147,83,147,70,147,69,147,69,145,69,139
92,157,108,152,118,149,135,148,155,149,171,152,186,155,184,166,169,162,153,160,136,159,120,160,111,162,94,168
22,170,26,170,26,170,26,170,26,170,26,183,26,185,26,191,26,191,23,191,22,191,22,191,22,183,22,171
17,177,19,177,19,177,21,177,21,177,21,186,21,198,21,204,20,204,19,204,18,204,17,204,17,183,17,182
49,179,68,179,68,179,72,179,78,179,78,185,78,185,78,189,59,189,57,189,52,189,49,189,49,183,49,182
199,187,214,187,229,187,229,187,238,187,238,197,238,197,238,198,203,198,201,198,201,198,199,198,199,189,199,187
46,189,50,189,57,190,63,189,68,190,74,190,79,190,79,198,74,197,68,197,63,196,57,197,50,196,47,196
11,191,14,191,14,191,14,191,15,191,15,204,15,204,15,204,13,204,11,204,11,204,11,204,11,196,11,195
