58,37,67,32,84,25,103,22,116,25,132,30,148,37,139,52,124,45,112,41,102,39,87,41,71,48,62,53
80,42,80,42,89,42,104,42,128,42,128,45,128,50,128,60,92,60,87,60,83,60,79,60,79,53,79,45
70,63,115,63,125,63,129,63,138,63,138,65,138,68,138,76,71,76,70,76,70,76,70,76,70,66,70,64
0,65,8,65,14,65,14,65,15,65,15,76,15,77,15,83,4,83,3,83,0,83,0,83,0,73,0,73
84,76,90,76,101,76,114,76,125,76,125,77,125,86,125,90,90,90,84,90,84,90,84,90,84,81,84,80
0,86,8,86,8,86,8,86,9,86,9,92,9,93,9,94,2,94,1,94,0,94,0,94,0,90,0,87
90,90,104,91,117,92,118,92,122,92,121,100,121,100,121,100,96,98,91,98,90,98,89,98,89,98,89,98
98,98,105,98,106,98,107,98,109,98,109,104,109,104,109,105,105,105,103,105,102,105,98,105,98,103,98,103
89,104,108,104,111,104,116,104,119,104,119,107,119,108,119,110,108,110,97,110,94,110,89,110,89,106,89,105
89,110,100,110,104,110,108,110,121,110,121,114,121,116,121,118,93,118,90,118,89,118,89,118,89,111,89,110
79,124,87,124,87,124,90,124,94,124,94,127,94,127,94,130,85,130,81,130,79,130,79,130,79,128,79,126
