213,39,216,39,219,39,221,39,225,39,225,46,225,46,225,48,218,48,215,48,213,48,213,48,213,43,213,39
211,44,216,47,220,49,227,52,233,54,239,57,245,59,242,66,236,64,230,61,223,59,217,56,212,53,207,51
231,63,233,65,235,66,238,67,240,68,240,74,243,76,246,72,244,70,239,73,236,72,234,71,231,70,229,68
127,89,137,85,147,83,159,85,170,90,182,102,186,108,177,114,173,109,162,99,154,94,146,94,140,96,129,100
153,101,158,101,159,101,160,101,163,101,163,107,163,107,163,109,159,109,156,109,156,109,153,109,153,108,153,101
152,115,155,116,156,116,159,117,162,118,162,123,165,124,168,119,165,118,161,123,158,122,156,122,153,121,150,120
147,122,152,123,155,123,159,124,162,125,167,125,170,127,168,131,165,131,161,130,158,129,152,128,150,128,147,127
122,120,158,128,161,128,181,133,194,136,194,138,192,144,185,175,138,165,131,163,129,163,112,159,119,132,121,122
100,138,108,140,119,141,119,141,122,141,121,146,121,151,121,151,118,151,109,150,99,148,99,148,99,148,99,144
87,147,110,150,125,152,128,152,136,154,135,161,134,165,134,165,114,162,94,159,87,159,85,158,86,151,86,151
63,176,81,178,84,178,84,178,85,178,84,183,84,183,84,183,78,183,64,181,63,181,63,181,63,181,63,181
261,181,272,181,286,179,287,179,289,179,289,179,289,179,290,184,262,187,262,187,262,187,262,187,261,181,261,181
227,182,230,182,234,182,237,182,243,183,246,182,251,182,249,189,244,189,242,189,237,188,234,188,228,188,225,188
233,193,247,198,248,198,249,198,250,198,248,203,248,203,248,203,235,199,234,199,234,199,231,198,231,198,232,196
234,199,246,202,246,202,248,203,249,203,246,209,246,209,246,209,239,206,234,205,233,205,233,205,233,205,233,203
265,210,269,210,286,210,286,210,287,210,287,215,287,215,287,216,266,216,265,216,265,216,265,216,265,215,265,212
