16,21,19,18,24,13,30,11,34,10,42,11,47,12,46,15,41,14,34,13,30,14,26,15,22,19,19,23
66,21,140,24,141,24,143,24,144,24,144,36,144,35,144,35,87,33,83,33,65,32,65,32,65,32,65,32
54,27,57,27,57,27,57,27,58,27,58,33,57,43,57,43,54,43,52,42,52,42,52,42,51,42,52,35
64,33,69,33,100,34,130,36,143,36,142,50,142,50,142,50,122,50,83,48,81,48,63,47,63,47,63,47
28,49,31,49,37,49,41,49,45,47,49,43,52,40,56,44,53,47,47,52,42,54,37,54,31,54,28,54
15,62,72,64,107,66,135,67,145,67,144,89,144,89,144,89,101,87,46,85,30,85,13,84,13,84,13,84
19,91,129,92,131,92,137,92,141,92,140,115,140,115,140,115,37,113,27,113,19,113,19,113,19,113,19,113
0,122,6,122,6,122,6,122,6,122,6,126,6,127,6,127,5,127,2,127,0,127,0,127,0,123,0,122
23,125,72,126,79,126,86,127,87,127,87,137,86,147,86,147,43,146,29,145,26,145,23,145,23,145,23,145
98,126,106,126,107,126,117,126,123,126,123,129,123,136,123,138,98,138,98,138,98,138,98,138,98,137,98,133
105,137,109,137,117,137,124,137,130,137,130,139,130,144,130,148,123,148,109,148,106,148,106,148,106,140,106,139
