11,1,38,1,42,1,44,1,46,1,48,2,47,7,47,12,24,12,22,12,19,12,13,11,13,1,11,1
574,1,582,1,588,1,588,1,589,1,590,3,590,4,590,9,586,9,582,9,579,9,576,9,575,1,575,1
775,51,848,34,887,25,943,12,959,9,971,59,971,59,973,68,890,87,826,102,820,103,787,111,778,69,776,60
419,46,441,39,479,28,531,24,554,25,592,33,618,39,614,54,586,48,552,41,531,40,481,44,446,54,425,61
958,37,975,37,1019,37,1020,37,1021,37,1021,72,1021,72,1021,73,986,72,984,72,970,72,958,72,958,70,958,52
1,50,10,50,35,50,50,50,68,50,68,69,68,102,68,108,57,108,27,108,1,108,1,108,1,66,1,58
137,56,223,70,238,72,244,73,246,74,242,96,239,112,239,112,158,98,151,97,135,94,131,94,134,74,134,74
403,65,443,64,556,62,556,62,648,61,648,61,648,61,649,124,457,127,443,127,415,127,405,128,404,65,404,65
78,100,206,120,213,121,217,121,238,125,236,138,234,151,234,151,97,131,74,127,73,127,73,127,75,114,76,107
1,115,4,114,18,115,27,114,38,114,51,114,61,114,62,129,51,130,38,130,27,130,18,131,4,129,1,130
803,117,808,117,821,117,829,117,831,117,831,117,831,120,830,127,816,127,808,127,804,127,802,127,802,118,802,116
479,132,510,132,573,132,584,132,594,132,594,150,594,151,594,153,491,153,486,153,481,153,480,153,480,137,480,135
521,165,539,165,540,165,542,165,543,165,543,174,543,175,543,179,532,179,527,179,522,179,522,179,522,176,522,167
14,232,940,205,966,204,1006,203,1020,202,1021,237,1021,237,1021,270,92,297,56,298,32,299,16,299,15,266,14,232
751,281,910,276,940,275,945,275,960,274,961,306,961,306,962,338,813,343,798,344,777,344,753,345,752,314,751,281
374,304,588,297,674,294,683,294,695,293,695,293,695,293,696,343,425,352,382,354,381,354,375,354,374,304,374,304
144,309,244,307,283,306,310,305,311,305,311,305,311,305,312,357,191,361,148,362,145,362,145,362,144,309,144,309
