58,1,65,1,77,1,84,1,88,1,88,5,88,5,88,6,63,6,61,6,60,6,58,6,58,4,58,2
0,2,2,2,7,2,10,2,14,2,19,2,23,2,23,6,19,6,14,6,10,6,7,6,2,6,0,7
0,7,4,7,7,7,8,7,9,7,9,10,9,10,9,12,3,12,1,12,1,12,0,12,0,11,0,10
0,13,4,13,14,13,20,13,22,13,22,15,22,15,22,18,1,18,0,18,0,18,0,18,0,14,0,14
27,16,31,15,37,13,45,12,52,14,58,16,62,18,60,26,56,23,50,21,45,20,38,21,33,22,29,24
72,13,78,13,89,13,89,13,90,13,90,14,90,15,90,18,83,18,74,18,73,18,73,18,73,15,73,14
12,22,25,22,45,22,57,22,75,22,75,34,75,39,75,61,26,61,18,61,18,61,13,61,13,39,13,29
0,25,5,25,6,25,6,25,6,25,6,25,6,26,6,29,4,29,1,29,0,29,0,29,0,28,0,26
25,36,56,36,61,36,61,36,63,36,63,41,63,43,63,47,62,47,44,47,30,47,25,47,25,41,25,37
0,57,0,57,1,57,1,57,1,57,1,59,1,60,1,62,0,62,0,62,0,62,0,62,0,57,0,57
38,60,40,60,42,61,45,60,47,60,50,60,51,60,51,63,49,63,47,64,45,64,43,64,39,64,38,63
28,63,33,65,38,66,43,67,51,66,55,64,58,62,60,68,57,70,52,72,43,73,37,72,31,71,26,69
0,64,7,64,7,64,7,64,13,64,13,64,13,68,13,70,11,70,6,70,3,70,0,70,0,69,0,65
0,74,1,74,6,74,10,74,14,74,18,74,22,74,22,78,18,78,13,78,10,78,5,78,1,78,0,78
2,79,4,79,9,79,15,79,16,79,16,79,16,83,16,84,9,84,3,84,2,84,2,84,2,80,2,79
