95,43,103,42,117,42,126,45,134,49,145,59,149,62,143,69,139,66,128,57,122,54,116,52,102,52,95,53
63,44,65,44,70,44,76,45,76,45,71,92,65,145,63,164,62,164,60,163,54,162,49,162,51,153,53,138
87,63,94,64,107,68,119,71,129,74,140,78,149,82,144,95,135,92,126,89,114,85,102,82,89,78,82,77
96,93,101,96,110,101,115,102,122,104,129,104,134,104,134,115,129,115,121,114,112,112,105,110,95,105,91,102
43,166,53,168,59,169,59,169,60,170,59,175,59,175,59,175,49,172,45,171,42,171,42,171,42,171,42,168
43,171,55,174,57,175,58,175,59,175,58,178,58,180,58,180,49,178,46,177,44,177,42,176,42,174,42,174
42,177,58,180,59,180,59,180,59,181,58,186,58,186,58,186,58,186,55,185,50,184,41,181,42,179,42,179
83,181,95,182,108,183,108,183,109,184,109,186,109,188,109,189,87,186,82,186,82,186,82,186,82,186,82,186
44,183,46,183,49,184,53,185,54,185,53,190,53,190,52,190,52,189,47,188,46,188,43,188,43,188,43,185
109,185,112,185,112,185,112,185,117,185,117,187,117,188,117,188,110,188,110,188,109,188,109,188,109,188,109,185
42,188,53,191,55,191,57,191,58,192,57,196,57,196,57,196,44,193,41,192,41,192,41,192,41,190,42,190
68,188,77,188,78,188,78,188,79,188,79,191,79,191,79,192,70,192,68,192,68,192,68,192,68,188,68,188
11,214,30,206,34,205,44,200,59,194,62,203,63,205,66,212,40,223,27,228,20,231,18,232,12,217,12,214
54,215,88,212,130,208,152,205,170,204,171,218,171,218,172,232,120,236,81,240,57,242,56,242,54,215,54,215
21,247,34,246,63,244,93,241,122,238,150,234,162,232,163,239,151,242,123,246,93,249,63,252,35,253,22,254
