85,13,93,14,101,18,113,21,120,25,133,32,138,35,131,44,126,41,116,36,108,31,99,29,90,26,82,24
19,35,29,32,53,26,74,25,89,27,106,32,124,40,118,54,100,45,86,41,75,39,55,41,32,46,22,49
78,42,84,46,90,49,96,51,104,53,107,54,114,55,114,63,107,62,102,61,94,59,87,56,83,54,77,49
128,55,141,55,145,55,145,55,147,55,147,61,147,63,147,67,137,67,132,67,128,66,127,66,127,65,127,62
6,55,54,59,68,60,119,63,137,64,136,82,136,82,136,82,96,79,41,76,13,74,4,74,4,74,4,74
14,92,112,92,132,92,138,92,142,92,141,108,141,108,142,112,23,112,13,112,13,112,13,112,13,99,13,91
15,116,73,114,113,114,131,113,143,113,143,113,143,113,143,133,63,135,45,135,44,135,15,136,15,116,15,116
92,135,98,135,127,134,137,134,144,134,144,140,144,140,144,141,135,142,104,143,100,143,93,143,92,135,92,135
15,139,47,137,70,136,76,136,79,136,79,136,79,136,79,144,43,145,36,145,29,145,16,146,15,138,15,138
16,148,70,145,108,143,134,142,145,141,145,141,145,141,145,155,105,157,102,157,66,159,16,161,15,147,15,147
