35,22,39,21,50,18,81,10,94,7,95,11,96,15,97,18,85,21,66,26,63,27,38,33,36,23,35,22
78,35,81,34,87,34,96,31,101,31,105,30,112,30,113,34,106,34,102,35,96,36,88,37,82,39,79,39
81,40,100,37,100,37,100,37,100,37,101,39,101,39,101,41,95,42,90,43,81,44,81,44,81,42,81,40
18,40,27,44,35,47,44,47,53,45,64,40,70,36,73,44,66,48,56,52,46,55,34,54,27,52,17,48
28,40,30,40,31,40,34,40,36,40,36,41,36,42,36,45,35,45,28,45,28,45,28,45,28,40,28,40
81,43,86,43,88,43,93,42,105,41,105,41,105,41,105,45,102,45,85,47,83,48,81,48,81,43,81,43
81,48,83,48,89,47,95,46,100,46,107,45,111,44,111,48,107,48,100,49,96,50,89,51,84,51,81,51
7,49,13,48,15,48,15,48,18,47,18,47,18,47,18,50,16,51,14,51,12,51,8,52,7,51,7,49
80,52,85,52,89,51,95,51,99,50,106,50,110,49,110,54,106,54,100,54,96,55,89,55,86,56,81,57
2,53,9,52,12,52,13,52,13,52,13,52,13,52,13,54,13,54,6,55,3,56,2,56,2,53,2,53
1,55,10,55,10,55,10,55,11,55,11,55,11,55,11,58,3,58,3,58,2,58,2,58,1,55,1,55
80,57,83,57,89,56,94,55,97,55,103,55,106,56,106,60,103,60,97,60,95,60,89,61,83,61,80,61
53,58,54,58,55,58,60,58,63,58,63,58,63,58,63,60,55,60,54,60,54,60,53,60,53,59,53,58
0,58,2,58,2,58,5,58,7,58,7,61,7,61,7,61,6,61,2,61,0,61,0,61,0,60,0,59
51,61,65,60,68,60,68,60,68,60,68,62,68,62,68,63,56,64,55,64,54,64,51,64,51,61,51,61
0,61,4,61,5,61,5,61,5,61,5,63,5,63,5,64,1,64,0,64,0,64,0,64,0,63,0,62
22,62,23,62,29,62,29,62,30,62,30,64,30,66,30,66,24,66,22,66,22,66,22,66,22,63,22,62
0,65,0,65,3,65,4,65,9,64,9,64,9,64,10,67,7,67,0,68,0,68,0,68,0,66,0,66
