143,38,154,35,167,31,184,31,198,32,209,35,222,39,219,50,206,46,196,43,184,42,169,43,157,46,146,49
173,43,190,43,190,43,190,43,192,43,192,45,192,47,192,52,187,52,186,52,177,52,174,52,174,46,174,45
35,61,46,57,64,51,78,49,100,51,110,54,127,59,122,69,106,63,97,61,78,60,65,61,50,67,40,71
150,58,192,57,195,57,205,57,215,57,215,57,216,76,216,94,203,94,172,95,170,95,151,95,150,58,150,58
68,67,69,67,97,67,103,67,104,67,104,87,104,88,104,89,67,89,67,89,67,89,67,88,68,75,67,72
38,86,48,87,65,90,78,90,95,89,112,87,123,85,123,92,113,94,96,96,78,96,65,96,47,94,37,92
146,102,190,102,205,102,218,102,220,102,220,103,220,107,220,112,190,112,157,112,154,112,147,112,147,104,147,104
45,103,79,103,98,103,116,104,116,104,116,106,116,108,116,115,47,114,47,114,46,114,46,114,46,105,46,104
45,115,56,115,66,115,81,114,94,114,104,114,114,115,114,121,104,120,94,120,81,120,66,121,55,120,45,121
144,117,179,117,179,117,219,117,220,117,220,126,220,127,220,130,211,130,176,130,147,130,145,130,145,119,145,118
145,129,217,129,218,129,218,129,220,129,220,133,220,134,220,136,154,136,151,136,150,136,145,136,145,135,145,130
