45,29,56,24,79,18,109,14,126,15,150,18,166,21,161,44,145,40,123,38,109,36,83,39,63,46,51,50
45,75,51,75,52,75,52,75,54,75,54,75,54,77,54,78,47,78,45,78,45,78,45,78,45,78,45,75
36,80,52,79,60,79,61,79,62,79,62,79,62,79,63,84,42,85,41,85,39,85,36,85,36,80,36,80
41,89,45,89,53,89,59,89,64,89,70,89,75,89,75,97,71,97,65,97,59,97,54,97,45,98,41,98
183,93,195,93,202,93,206,92,210,92,210,97,210,97,209,98,202,98,186,98,184,99,184,99,183,93,183,93
186,99,194,98,203,98,207,98,208,98,208,98,208,98,208,103,189,104,188,104,187,104,187,104,186,99,186,99
43,99,61,99,66,99,67,99,72,99,72,105,72,106,72,107,48,107,47,107,44,107,43,107,43,106,43,100
184,105,199,105,199,105,203,105,211,105,211,108,211,108,211,109,210,109,207,109,203,109,184,109,184,106,184,105
147,105,151,106,155,106,159,106,165,106,168,106,173,105,173,111,169,111,164,111,160,111,155,111,151,111,147,111
47,108,65,108,65,108,65,108,66,108,66,111,66,114,66,116,59,116,51,116,49,116,47,116,47,113,47,109
119,109,128,109,133,109,134,109,143,109,143,114,143,114,143,114,129,114,128,114,125,114,119,114,119,112,119,111
114,115,121,115,132,115,143,115,157,113,167,113,175,113,175,119,167,120,157,120,143,122,131,122,121,122,113,121
153,122,156,122,159,122,160,121,163,122,165,127,168,128,169,122,166,122,163,128,160,127,158,127,156,127,153,128
65,130,105,130,147,130,152,130,158,130,158,132,158,135,158,137,82,137,67,137,66,137,65,136,65,131,65,130
